,primary_identifier,device_type,device_category,gender,district_name,age_group,network_stay,average_monthly_bill_amount,dusage_sum,dusage_min,dusage_max,dusage_avg,dusage_days,dusage_stddev,vusage_onnet_sum,vusage_onnet_max,vusage_onnet_min,vusage_onnet_days,vusage_onnet_avg,vusage_onnet_stddev,vusage_offnet_sum,vusage_offnet_max,vusage_offnet_min,vusage_offnet_days,vusage_offnet_avg,vusage_offnet_stddev,number_of_fixed_bb_accounts,number_of_iptv_accounts,add_on_tot_rental,add_on_count,next_month_plan
8455,2178692,4G,Smartphone,0.0,Colombo,60-70,0.37942122186495175,0.40240058605980183,0.0,0.0,0.0032786885245901644,0.0,0.7333333333333333,0.004415502689221254,0.0,0.0,0.0,0.0,0.0,0.0,0.04125662376987131,0.03809623577065437,0.0,0.7333333333333333,0.04617082535085245,0.051415511424093244,0.0,0.0,0.02666118622089461,0.03865893661838647,1
8456,9191756,4G,Smartphone,0.0,Kalutara,40-50,0.13183279742765275,0.4018229979874717,0.011363636363636364,0.0,0.042622950819672135,0.0,1.0,0.038038264148146046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666118622089461,0.03865893661838647,1
8457,6579918,4G,Smartphone,1.0,Galle,30-40,0.4887459807073955,0.3939948572004611,0.0,0.0,0.0,0.0,1.0,0.0007634869063999256,0.0,0.0,0.0,0.0,0.0,0.0,0.009462528387585163,0.04944479363084014,0.0,0.16666666666666666,0.04746994975908366,0.04731181644254467,0.0,0.0,0.02666118622089461,0.03865893661838647,1
8458,8560642,4G,Smartphone,0.0,Gampaha,40-50,0.4565916398713826,0.4569224045395336,0.05681818181818181,0.028571428571428574,0.03278688524590164,0.0410958904109589,1.0,0.030634595408745156,0.023263542705217678,0.12198291136748435,0.0,0.06896551724137931,0.16004058319555087,0.08138127265533568,0.0011355034065102195,0.007926531182345134,0.0,0.03333333333333333,0.03503146487422623,0.007595146204430407,0.0,0.0,0.02666118622089461,0.03865893661838647,5
8459,2915105,4G,Smartphone,1.0,Gampaha,40-50,0.028938906752411578,0.42640217795688806,0.07954545454545454,0.0,0.049180327868852465,0.0547945205479452,1.0,0.06061457905534933,0.0,0.0,0.0,0.0,0.0,0.0,0.05109765329295988,0.04144842516935539,0.0,0.8333333333333334,0.05005641386169173,0.058183203747262144,0.0,0.0,0.0051413881748071984,0.0,2
8460,1168021,4G,Smartphone,1.0,Gampaha,30-40,0.31189710610932475,0.4333197719988323,0.005681818181818181,0.0,0.006557377049180328,0.0,0.5666666666666667,0.01024618853314843,0.0013293452974410102,0.01090680001574989,0.0,0.034482758620689655,0.020817676236284378,0.006892292186376389,0.17070401211203634,0.1417347580138278,0.0,0.7666666666666666,0.1818066600712572,0.2303204198316791,0.0,0.0,0.017994858611825194,0.0,1
8461,7334494,4G,Smartphone,0.0,Colombo,20-30,0.10610932475884244,0.412805380402,0.011363636363636364,0.0,0.02622950819672131,0.0,0.9666666666666667,0.023929967343438826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.02666118622089461,0.03865893661838647,5
8462,5954559,4G,Smartphone,0.0,Gampaha,60-70,0.5144694533762058,0.4274998908197646,0.028409090909090908,0.0,0.029508196721311476,0.0136986301369863,1.0,0.02739577006661287,0.0,0.0,0.0,0.0,0.0,0.0,0.027630582891748676,0.03963265591172568,0.0,0.5333333333333333,0.042448644524083055,0.047156278267135525,0.0,0.0,0.005655526992287918,0.0,1
8463,5909967,4G,Smartphone,0.0,Colombo,40-50,0.5594855305466238,0.4180164791557691,0.005681818181818181,0.0,0.0032786885245901644,0.0,1.0,0.005661964175895192,0.0,0.0,0.0,0.0,0.0,0.0,0.046934140802422405,0.05716181297576645,0.0,0.7333333333333333,0.052582270864477344,0.06928123216377935,0.0,0.0,0.010282776349614397,0.0,2
8464,8413579,4G,Smartphone,0.0,Matara,20-30,0.0,0.4152992868314188,0.06818181818181818,0.028571428571428574,0.05573770491803279,0.0547945205479452,1.0,0.04338940986347997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018508997429305913,0.043478260869565216,1
8465,9601277,4G,Smartphone,0.0,Kandy,20-30,0.03215434083601286,0.40087074931791083,0.07386363636363637,0.028571428571428574,0.02295081967213115,0.0547945205479452,1.0,0.023210376181450033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005655526992287918,0.0,1
8466,3241879,2G,Feature phone,1.0,Matale,40-50,0.022508038585209,0.3950702414738445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.02666118622089461,0.03865893661838647,1
8467,4371005,4G,Smartphone,0.0,Gampaha,50-60,0.00964630225080386,0.43363368569817723,0.0,0.0,0.0,0.0,0.6,0.0014418074690752826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.02666118622089461,0.03865893661838647,5
8468,4449073,4G,Smartphone,0.0,Colombo,30-40,0.5530546623794212,0.5309837089954335,0.05113636363636363,0.0,0.02295081967213115,0.0410958904109589,1.0,0.026962879776117873,0.0,0.0,0.0,0.0,0.0,0.0,0.30431491294473884,0.1515119770933724,0.0,0.9666666666666667,0.2570073868396826,0.1989161545652115,0.0,0.0,0.02666118622089461,0.03865893661838647,4
8469,5840819,4G,Smartphone,0.0,Gampaha,50-60,0.23472668810289388,0.42275769244535155,0.14772727272727273,0.08571428571428572,0.06557377049180328,0.1095890410958904,1.0,0.05894232627220238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.020565552699228794,0.043478260869565216,5
8470,4011113,4G,Smartphone,0.0,Kurunegala,40-50,0.4598070739549839,0.41442288969381263,0.28409090909090906,0.1142857142857143,0.1180327868852459,0.2191780821917808,1.0,0.10856906217851754,0.0,0.0,0.0,0.0,0.0,0.0,0.0034065102195306586,0.010615266429219916,0.0,0.1,0.02844698983178724,0.012088515308554182,0.0,0.0,0.021079691516709513,0.08695652173913043,2
8471,8134255,4G,Smartphone,1.0,Trincomalee,30-40,0.4598070739549839,0.45210829497248817,0.05681818181818181,0.0,0.08852459016393444,0.0410958904109589,1.0,0.08269418080545493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012853470437017995,0.0,5
8472,9347837,4G,Smartphone,1.0,Kandy,30-40,0.3954983922829582,0.4299809911463859,0.0,0.0,0.006557377049180328,0.0,1.0,0.006630852156315366,0.0,0.0,0.0,0.0,0.0,0.0,0.10333080999242998,0.12029471331796909,0.0,0.7,0.1206737328927353,0.1614897438783983,0.0,0.0,0.030848329048843187,0.043478260869565216,1
8473,4924112,4G,Smartphone,0.0,Gampaha,50-60,0.5723472668810289,0.4008165696522289,0.011363636363636364,0.0,0.009836065573770493,0.0,1.0,0.013606204506474331,0.0,0.0,0.0,0.0,0.0,0.0,0.03179409538228615,0.020671834625322995,0.0,0.7333333333333333,0.03542428866937175,0.030628546887368865,0.0,0.0,0.02666118622089461,0.03865893661838647,1
8474,1680584,4G,Smartphone,0.0,Ratnapura,30-40,0.03536977491961415,0.4248007583839749,0.06818181818181818,0.0,0.12131147540983607,0.0547945205479452,1.0,0.11795779435581981,0.0,0.0,0.0,0.0,0.0,0.0,0.03179409538228615,0.029960192750890423,0.0,0.7333333333333333,0.035746965358241276,0.039760936339709466,0.0,0.0,0.017994858611825194,0.08695652173913043,1
8475,6907747,4G,Smartphone,0.0,Colombo,40-50,0.292604501607717,0.4497470466335875,0.14204545454545453,0.0,0.05245901639344263,0.1095890410958904,1.0,0.07032844850687496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019023136246786632,0.043478260869565216,5
8476,3483603,4G,Smartphone,1.0,Polonnaruwa,30-40,0.09646302250803858,0.45086840153239793,0.022727272727272728,0.0,0.02295081967213115,0.0136986301369863,0.9,0.02856339378083139,0.0,0.0,0.0,0.0,0.0,0.0,0.01627554882664648,0.02989035547175082,0.0,0.3,0.04495961864915378,0.03979100868325354,0.0,0.0,0.02666118622089461,0.03865893661838647,3
8477,8465129,4G,Smartphone,1.0,Colombo,50-60,0.012861736334405145,0.4340313316081214,0.028409090909090908,0.0,0.02622950819672131,0.0273972602739726,0.6666666666666666,0.036828368001872135,0.0,0.0,0.0,0.0,0.0,0.0,0.0813777441332324,0.10101962427543822,0.0,0.8,0.0830775561995233,0.12337540513018158,0.0,0.0,0.005655526992287918,0.0,1
8478,6891953,3G,Feature phone,0.0,Kurunegala,50-60,0.04501607717041801,0.4008365997104507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666118622089461,0.03865893661838647,2
8479,7959261,4G,Smartphone,0.0,Colombo,>70,0.3922829581993569,0.4226795423821256,0.0,0.0,0.0032786885245901644,0.0,1.0,0.005058959255895514,0.0,0.0,0.0,0.0,0.0,0.0,0.009462528387585163,0.014840421817166,0.0,0.4,0.0194319175568854,0.018126908716290326,0.0,0.0,0.03341902313624679,0.0,1
8480,5820869,4G,Smartphone,0.0,Kalutara,50-60,0.7845659163987138,0.5574269978259178,0.09659090909090909,0.0,0.03278688524590164,0.0684931506849315,1.0,0.03291218410948781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06683804627249358,0.043478260869565216,8
8481,6091907,4G,Smartphone,0.0,Colombo,40-50,0.6591639871382636,0.4258551275143059,0.17613636363636362,0.1142857142857143,0.06885245901639345,0.136986301369863,1.0,0.06391784734401613,0.0,0.0,0.0,0.0,0.0,0.0,0.15594246782740348,0.09567707242125843,0.0,0.8333333333333334,0.1527680515783878,0.1607701660943305,0.0,0.3333333333333333,0.043701799485861184,0.08695652173913043,1
8482,4268863,4G,Smartphone,1.0,Gampaha,30-40,0.10289389067524116,0.5311117700234089,0.05681818181818181,0.0,0.07540983606557378,0.0410958904109589,1.0,0.06194450057026015,0.0,0.0,0.0,0.0,0.0,0.0,0.04390613171839516,0.033102870312172634,0.0,0.6,0.05999759941014076,0.061069009452010006,0.0,0.0,0.0390745501285347,0.08695652173913043,1
8483,8878420,4G,Smartphone,1.0,Gampaha,50-60,0.37620578778135044,0.40762087893865645,0.0,0.0,0.0,0.0,1.0,0.0018074155397766946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014665828619316989,0.0,0.03333333333333333,0.006481592619900889,0.0014052693417888852,0.0,0.3333333333333333,0.015424164524421594,0.0,1
8484,4781578,2G,Feature phone,1.0,Gampaha,20-30,0.03215434083601286,0.4283798999350829,0.017045454545454544,0.0,0.01639344262295082,0.0136986301369863,0.6,0.022192142105385775,0.0,0.0,0.0,0.0,0.0,0.0,0.0018925056775170325,0.003875968992248062,0.0,0.2,0.007844784718530838,0.00509031293912417,0.0,0.0,0.02666118622089461,0.03865893661838647,3
8485,7911949,4G,Smartphone,0.0,Kalutara,60-70,0.21864951768488744,0.6074397546744738,0.19318181818181818,0.0,0.4,0.1506849315068493,1.0,0.4705803409116104,0.0026586905948820204,0.02023861085955034,0.0,0.034482758620689655,0.03862918983917029,0.012789307522734526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048843187660668384,0.0,6
8486,9946366,2G,Feature phone,1.0,Monaragala,30-40,0.057877813504823156,0.40234542130928935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000757002271006813,0.005167958656330749,0.0,0.03333333333333333,0.02283989780346028,0.004951901490113216,0.0,0.3333333333333333,0.02666118622089461,0.03865893661838647,1
8487,2897000,4G,Smartphone,0.0,Ampara,40-50,0.6977491961414791,0.450766609433238,0.09090909090909091,0.0,0.03278688524590164,0.0684931506849315,1.0,0.03621324516722129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.030848329048843187,0.043478260869565216,5
8488,8991154,4G,Smartphone,1.0,Colombo,30-40,0.2379421221864952,0.36868474428675424,0.011363636363636364,0.0,0.02295081967213115,0.0547945205479452,0.23333333333333334,0.03552682408297054,0.0019940179461615153,0.015001771862818442,0.0,0.034482758620689655,0.02863369908312039,0.017308054719536406,0.01703255109765329,0.04563866191773168,0.0,0.16666666666666666,0.08348908588967575,0.08551053041464722,0.0,0.3333333333333333,0.02666118622089461,0.03865893661838647,4
8489,1325627,4G,Smartphone,0.0,Colombo,30-40,0.360128617363344,0.47330732052657376,0.011363636363636364,0.0,0.02295081967213115,0.0136986301369863,0.8,0.02738201011358666,0.006314390162844798,0.021656101114304837,0.0,0.10344827586206896,0.029234931609800084,0.01699987867719068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02827763496143959,0.043478260869565216,3
8490,8191368,4G,Smartphone,0.0,Kalutara,60-70,0.022508038585209,0.39943580908136567,0.005681818181818181,0.0,0.0032786885245901644,0.0,0.9333333333333333,0.005228888880834531,0.0,0.0,0.0,0.0,0.0,0.0,0.0404996214988645,0.04759410573364061,0.0,0.4,0.0827946295375435,0.07064181184732393,0.0,0.0,0.02666118622089461,0.03865893661838647,1
8491,3425319,4G,Smartphone,1.0,Matale,40-50,0.0032154340836012853,0.4026212450618518,0.1534090909090909,0.1142857142857143,0.05245901639344263,0.1232876712328767,1.0,0.036976633377736226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018508997429305913,0.043478260869565216,1
8492,4304035,4G,Smartphone,0.0,Kalutara,30-40,0.5080385852090032,0.5884640655830077,0.2159090909090909,0.1142857142857143,0.12459016393442625,0.1643835616438356,1.0,0.10930681267359693,0.11465603190428712,0.10875300232310903,0.0,0.48275862068965514,0.11134611668205537,0.12155916849478965,0.01097653292959879,0.038620015364201406,0.0,0.3333333333333333,0.026929474099350124,0.03730450627450344,0.0,0.0,0.018508997429305913,0.043478260869565216,2
8493,2947085,4G,Smartphone,0.0,Matara,30-40,0.012861736334405145,0.4679494441330482,0.017045454545454544,0.0,0.009836065573770493,0.0136986301369863,1.0,0.01377001611697389,0.0006646726487205051,0.00661495452218766,0.0,0.034482758620689655,0.012625883060273558,0.004180162770076655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03341902313624679,0.0,5
8494,5127896,4G,Smartphone,0.0,Gampaha,30-40,0.40192926045016075,0.3896572003298064,0.0,0.0,0.0,0.0,0.4666666666666667,3.328048291852955e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.02666118622089461,0.03865893661838647,1
8495,8198268,4G,Smartphone,1.0,Colombo,30-40,0.4823151125401929,0.41198250620685534,0.005681818181818181,0.0,0.006557377049180328,0.0,1.0,0.00916910525038361,0.0,0.0,0.0,0.0,0.0,0.0,0.11355034065102196,0.1896082128640268,0.0,0.8,0.11584560777791117,0.22015445224428995,0.0,0.0,0.02666118622089461,0.03865893661838647,1
8496,9251982,4G,Smartphone,0.0,Kalutara,50-60,0.7331189710610932,0.5716581900116995,0.07386363636363637,0.0,0.029508196721311476,0.0547945205479452,1.0,0.03760135436639479,0.0,0.0,0.0,0.0,0.0,0.0,0.080999242997729,0.0533207626230882,0.0,0.9666666666666667,0.06844519234578426,0.05717596354444802,0.0,0.0,0.14858611825192802,0.21739130434782608,3
8497,4040725,4G,Smartphone,0.0,Colombo,20-30,0.27652733118971057,0.4062394616445728,0.09090909090909091,0.0,0.09508196721311477,0.0684931506849315,0.9666666666666667,0.10249712144951083,0.0,0.0,0.0,0.0,0.0,0.0,0.009462528387585163,0.012186605209861022,0.0,0.3333333333333333,0.0234263276119275,0.017645450279452465,0.0,0.0,0.030848329048843187,0.043478260869565216,1
8498,9953614,2G,Basic,0.0,Colombo,30-40,0.13183279742765275,0.45131957038480364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025738077214231644,0.08457294503806131,0.0,0.23333333333333334,0.09034546447739404,0.09194271570549419,0.0,0.0,0.02570694087403599,0.0,4
8499,9840589,4G,Smartphone,0.0,Colombo,50-60,0.5209003215434084,0.4047158637732755,0.0,0.0,0.0,0.0,0.16666666666666666,0.0018570052168715636,0.0,0.0,0.0,0.0,0.0,0.0,0.002271006813020439,0.005307633214609958,0.0,0.13333333333333333,0.014467840669421628,0.010784873841946284,0.0,0.0,0.012853470437017995,0.043478260869565216,1
8500,2830313,4G,Smartphone,1.0,Colombo,20-30,0.157556270096463,0.42809389697260447,0.039772727272727265,0.0,0.03278688524590164,0.0273972602739726,0.9,0.030852159145491227,0.024925224327018942,0.12028979800763867,0.0,0.3793103448275862,0.031120615443477308,0.07774131635256931,0.02271006813020439,0.05754591801103428,0.0,0.26666666666666666,0.0699086061146453,0.06301964702597043,0.0,0.0,0.02666118622089461,0.03865893661838647,2
8501,6642063,4G,Smartphone,0.0,Puttalam,40-50,0.2379421221864952,0.38046504541405246,0.011363636363636364,0.0,0.009836065573770493,0.0273972602739726,0.4,0.018286283329994966,0.016284479893652375,0.06319644052447139,0.0,0.06896551724137931,0.11119044040282577,0.054020288518480945,0.0,0.001361826943222292,0.0,0.06666666666666667,0.004475385380407757,0.0015066780482682616,0.0,0.0,0.02666118622089461,0.03865893661838647,1
8502,5882237,4G,Smartphone,0.0,Kandy,40-50,0.3729903536977492,0.400154592646079,0.005681818181818181,0.0,0.009836065573770493,0.0,0.6666666666666666,0.015084628508635864,0.0,0.0,0.0,0.0,0.0,0.0,0.008327024981074942,0.021125776939730428,0.0,0.23333333333333334,0.02956399899077243,0.02307302727212611,0.0,0.0,0.0051413881748071984,0.0,1
8503,3932074,2G,Feature phone,1.0,Kurunegala,30-40,0.3858520900321543,0.4545509769907169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007874945859747213,0.0,0.034482758620689655,0.001503081316699233,0.000497638425009125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666118622089461,0.03865893661838647,7
8504,2417802,4G,Smartphone,0.0,Kurunegala,40-50,0.46945337620578775,0.4444262751020137,0.09090909090909091,0.028571428571428574,0.02622950819672131,0.0684931506849315,1.0,0.023415212873166166,0.0,0.0,0.0,0.0,0.0,0.0,0.16502649507948525,0.11851386269990921,0.19361147327249023,1.0,0.13466280286013133,0.1070890276815927,0.0,0.0,0.017994858611825194,0.0,4
8505,4565350,4G,Smartphone,0.0,Gampaha,30-40,0.02572347266881029,0.4372433648790332,0.17613636363636362,0.028571428571428574,0.11147540983606558,0.136986301369863,1.0,0.09979516589888797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04627249357326478,0.043478260869565216,2
8506,6168761,4G,Smartphone,0.0,Ampara,20-30,0.10932475884244373,0.4560348431071808,0.017045454545454544,0.0,0.01639344262295082,0.0136986301369863,0.7666666666666666,0.018071387564549277,0.0,0.0,0.0,0.0,0.0,0.0,0.036336109008327025,0.04797821076890844,0.0,0.7333333333333333,0.040713380482580906,0.06019624204141557,0.0,0.0,0.0,0.0,1
8507,6792512,4G,Smartphone,1.0,Batticaloa,20-30,0.4405144694533762,0.3939705584413068,0.005681818181818181,0.0,0.006557377049180328,0.0,0.8,0.009121316774220489,0.0,0.0,0.0,0.0,0.0,0.0,0.013626040878122634,0.020078217752636355,0.0,0.4,0.028434129528969974,0.024153376112815907,0.0,0.0,0.005655526992287918,0.0,1
8508,6057591,4G,Smartphone,1.0,Colombo,50-60,0.157556270096463,0.39380178057366744,0.0,0.0,0.0,0.0,1.0,0.0011777772168597444,0.0,0.0,0.0,0.0,0.0,0.0,0.006434519303557911,0.02901738948250576,0.0,0.16666666666666666,0.03287093400092594,0.027884762134971736,0.0,0.3333333333333333,0.02666118622089461,0.03865893661838647,1
8509,8421660,3G,Smartphone,0.0,Colombo,30-40,0.0,0.3921179422365957,0.0,0.0,0.006557377049180328,0.0,0.23333333333333334,0.012991654617652386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666118622089461,0.03865893661838647,1
8510,8464594,4G,Smartphone,0.0,Gampaha,40-50,0.292604501607717,0.3925730514283237,0.005681818181818181,0.0,0.006557377049180328,0.0,0.8333333333333334,0.010527171953473323,0.0019940179461615153,0.016025514824585578,0.0,0.034482758620689655,0.030587704794829394,0.010482380790629802,0.0018925056775170325,0.012326279768140233,0.0,0.03333333333333333,0.054476242733928905,0.012225499105427784,0.0,0.0,0.02666118622089461,0.03865893661838647,1
8511,1299442,4G,Smartphone,0.0,Colombo,20-30,0.0707395498392283,0.5371404891865597,0.11363636363636363,0.0,0.06229508196721312,0.0821917808219178,1.0,0.07173828461679307,0.0013293452974410102,0.009804307595385283,0.0,0.034482758620689655,0.018713362392905455,0.006195598391363613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666118622089461,0.03865893661838647,6
8512,3389222,4G,Smartphone,1.0,Badulla,30-40,0.012861736334405145,0.39994050087623295,0.022727272727272728,0.0,0.019672131147540985,0.0136986301369863,0.7666666666666666,0.030454576842383035,0.0,0.0,0.0,0.0,0.0,0.0,0.03255109765329296,0.0312521824149731,0.0,0.5666666666666667,0.04696885184225098,0.047879862550336626,0.0,0.0,0.02666118622089461,0.03865893661838647,1
8513,7608137,4G,Smartphone,0.0,Colombo,30-40,0.135048231511254,0.5547521641492823,0.17045454545454544,0.0,0.1016393442622951,0.136986301369863,1.0,0.08350983601678186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666118622089461,0.03865893661838647,6
8514,7896400,2G,Basic,0.0,Colombo,50-60,0.3279742765273312,0.46824168596612026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666118622089461,0.03865893661838647,5
8515,6841679,4G,Smartphone,1.0,Colombo,>70,0.0032154340836012853,0.4379539394034917,0.04545454545454545,0.0,0.019672131147540985,0.0273972602739726,1.0,0.028792319301456034,0.003655699567962778,0.02768043469701146,0.0,0.034482758620689655,0.05283330828197805,0.01749199063907076,0.10711582134746404,0.07853202039248548,0.0,0.6666666666666666,0.13116737255439906,0.11931179486856947,0.0,0.0,0.010796915167095116,0.043478260869565216,3
8516,5634504,4G,Smartphone,0.0,Ampara,40-50,0.6237942122186495,0.4054106769404447,0.039772727272727265,0.0,0.01639344262295082,0.0273972602739726,1.0,0.02076275045505934,0.0,0.0,0.0,0.0,0.0,0.0,0.04920514761544285,0.060060060060060066,0.0,0.9,0.0445823830998474,0.06816704270217115,0.0,0.0,0.02666118622089461,0.03865893661838647,1
8517,8094342,4G,Smartphone,0.0,Kalutara,30-40,0.22508038585209,0.46890431969549057,0.03409090909090909,0.0,0.02622950819672131,0.0273972602739726,1.0,0.03462548784802148,0.0,0.0,0.0,0.0,0.0,0.0,0.01968205904617714,0.016726028353935326,0.0,0.5,0.03230508067696634,0.026786497562813677,0.0,0.0,0.02827763496143959,0.08695652173913043,3
8518,9530398,4G,Smartphone,0.0,Kandy,30-40,0.4340836012861736,0.4872321513300451,0.028409090909090908,0.0,0.042622950819672135,0.0136986301369863,0.9,0.04810213722929105,0.003988035892323031,0.028467929282986183,0.0,0.034482758620689655,0.05433638959867729,0.017989629064079884,0.06813020439061317,0.08628395837698162,0.0,0.3,0.18537697834325007,0.1304222146074676,0.0,0.0,0.02666118622089461,0.03865893661838647,7
