primary_identifier,gender,network_stay,average_monthly_bill_amount,dusage_days,dusage_stddev,vusage_onnet_sum,vusage_onnet_max,vusage_onnet_min,vusage_onnet_days,vusage_onnet_stddev,vusage_offnet_days,vusage_offnet_stddev,number_of_fixed_bb_accounts,number_of_iptv_accounts,add_on_tot_rental,add_on_count,next_month_plan,dusage_avg_bin,dusage_sum_bin,dusage_min_bin,dusage_max_bin,vusage_onnet_avg_bin,vusage_offnet_avg_bin,vusage_offnet_sum_bin,vusage_offnet_min_bin,vusage_offnet_max_bin,device_type__2G,device_type__3G,device_type__4G,device_category__Basic,device_category__Feature phone,device_category__Modem,device_category__Pluggable card,device_category__Smartphone,device_category__Tablet,district_name__Ampara,district_name__Anuradhapura,district_name__Badulla,district_name__Batticaloa,district_name__Colombo,district_name__Galle,district_name__Gampaha,district_name__Hambantota,district_name__Jaffna,district_name__Kalutara,district_name__Kandy,district_name__Kegalle,district_name__Kilinochchi,district_name__Kurunegala,district_name__Mannar,district_name__Matale,district_name__Matara,district_name__Monaragala,district_name__Mullaitivu,district_name__Nuwara Eliya,district_name__Polonnaruwa,district_name__Puttalam,district_name__Ratnapura,district_name__Trincomalee,district_name__Unknown,district_name__Vavuniya,age_group__20-30,age_group__30-40,age_group__40-50,age_group__50-60,age_group__60-70,age_group__<20,age_group__>70
7201315,0,137,2480.39,30,265.9975493,0,0,0,0,0,8,1.046614075,0,0,300,1,3,300,7000,100,1000,0,10,10,0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6178031,0,130,1484.99,30,330.050811,0,0,0,0,0,5,1.707109318,0,1,,,3,600,18000,200,1400,0,10,20,0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2711006,0,136,3489.61,25,134.1532918,9,9.95,0,1,1.816613149,1,10.5132302,1,0,350,1,5,100,2000,0,800,10,60,60,0,60,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7647438,0,222,749.88,30,190.3882775,0,0,0,0,0,7,1.697227474,0,1,100,1,2,200,6000,100,1100,0,10,20,0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5504431,0,34,4053.72,30,1713.67586,0,0,0,0,0,0,0,0,0,700,2,7,4400,132000,2400,8900,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5154150,0,104,651.5,27,73.11367713,0,0,0,0,0,17,2.235345637,0,0,,,1,100,3000,0,300,0,10,60,0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
7258573,0,10,2297.94,30,251.1578998,0,0,0,0,0,0,0,0,0,,,6,400,12000,100,1200,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3673361,1,121,2333.88,30,252.8021013,10,10.98333333,0,1,2.005273141,0,0,0,0,350,1,5,400,10000,100,900,20,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5101590,0,68,4626.6,30,993.4991937,0,0,0,0,0,0,0,0,0,,,8,900,25000,100,3200,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3092292,0,232,1030.41,17,194.2909407,0,0,0,0,0,11,0.942174365,0,0,,,1,100,2000,0,1100,0,10,20,0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5641590,0,72,3267.14,30,467.6676888,0,0,0,0,0,9,25.41331609,0,0,0,1,6,400,11000,100,1500,0,40,350,0,120,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3693663,1,148,2417.25,29,108.3026183,616,132.0833333,0,11,34.44850184,23,10.46234225,0,0,250,2,7,100,2000,0,600,60,20,360,0,40,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1095745,1,148,2464.47,30,485.9171979,0,0,0,0,0,5,3.484840184,0,0,900,4,4,1900,55000,1100,2800,0,10,30,0,20,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3950454,0,16,1431,0,0,0,0,0,0,0,27,19.79083525,0,1,,,1,0,0,0,0,0,40,840,0,80,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6553432,1,201,2199.61,30,134.8142091,0,0,0,0,0,0,0,0,0,200,1,5,200,5000,100,600,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4843770,0,168,3895.26,29,483.9514371,0,0,0,0,0,0,0,0,0,250,1,6,700,19000,100,1600,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4372355,0,22,3341.28,0,0,0,0,0,0,0,0,0,0,0,950,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1624424,0,162,1225.04,30,32.03609284,0,0,0,0,0,22,7.377644254,0,0,,,2,100,2000,100,200,0,10,190,0,30,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9650317,0,96,3057.46,30,563.1543263,0,0,0,0,0,0,0,0,0,800,3,5,800,24000,100,2900,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6108008,0,37,1843.74,30,285.0839612,0,0,0,0,0,13,2.549324154,0,0,250,1,2,500,15000,200,1200,0,10,50,0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2884657,0,137,778.85,30,120.5229825,0,0,0,0,0,4,0.196849386,0,2,250,1,1,200,6000,100,600,0,10,10,0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6334221,1,94,2183.72,30,180.3003214,0,0,0,0,0,5,1.084863935,0,0,950,1,2,200,4000,100,800,0,10,10,0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9280342,0,3,702.57,30,116.3665707,0,0,0,0,0,0,0,0,0,,,3,200,5000,100,500,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9465797,0,172,5780.08,30,844.2071837,0,0,0,0,0,0,0,0,1,1800,2,6,600,16000,100,4600,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8623357,0,48,624.83,30,84.39987766,0,0,0,0,0,6,0.441958445,0,0,250,1,1,100,3000,100,400,0,10,10,0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5435009,0,72,2620.78,30,236.4702241,0,0,0,0,0,21,6.941717411,0,0,400,1,3,500,15000,200,1500,0,10,160,0,30,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
6371710,0,158,845.56,30,135.4681438,0,0,0,0,0,6,1.071021403,0,0,100,1,2,200,6000,100,600,0,10,20,0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5987253,1,137,3775.12,26,188.1614792,0,0,0,0,0,0,0,0,1,200,1,7,300,7000,0,700,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3237897,0,58,2308.67,0,0,0,0,0,0,0,29,6.432491284,0,0,,,3,0,0,0,0,0,10,170,0,30,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
8790984,1,63,989.35,25,16.01486115,0,0,0,0,0,4,1.687840974,0,0,,,2,100,1000,0,100,0,10,20,0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9588235,0,90,3440.69,30,816.150596,0,0,0,0,0,0,0,0,0,100,2,7,1600,48000,400,3600,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8788372,0,21,948.32,30,237.2250246,0,0,0,0,0,2,0.874786053,0,0,360,2,1,700,20000,200,1300,0,10,10,0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7588696,0,59,2383.75,30,585.1210065,0,0,0,0,0,0,0,0,0,350,1,5,1200,36000,200,2200,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6385642,1,101,2423.87,30,27.50296002,7,7.45,0,1,1.360177684,28,9.550073653,0,0,,,1,100,1000,100,200,10,20,300,0,40,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7322107,0,42,1650.54,30,452.3516409,0,0,0,0,0,13,2.716555894,0,2,790,3,2,1400,41000,600,2400,0,10,40,0,20,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5001737,1,169,1440.04,30,359.671822,0,0.616666667,0,1,0.112587415,7,5.218566453,0,0,,,4,400,12000,100,1500,10,10,50,0,30,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6439984,0,38,1279.87,23,146.4607947,0,0,0,0,0,0,0,0,0,200,1,5,100,3000,0,700,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6234583,0,279,2632.49,30,60.85044024,0,0,0,0,0,28,12.26530749,1,1,,,3,200,4000,100,300,0,20,360,0,60,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2402515,1,5,916.27,30,212.262469,5,5.116666667,0,1,0.934171251,15,7.070243799,0,0,360,2,1,600,16000,200,1000,10,10,100,0,40,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9858534,0,119,10912.99,30,441.0571118,0,0,0,0,0,23,4.431705546,0,0,1700,2,1,1100,32000,400,1900,0,10,70,0,30,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4607324,0,127,2345.5,25,594.175554,0,0,0,0,0,1,0.842884158,0,0,,,5,800,19000,0,2300,0,10,10,0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4753150,0,66,993.31,0,0,0,0,0,0,0,3,5.57559214,0,1,,,1,0,0,0,0,0,10,30,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8182995,0,183,2345.96,30,250.5774687,0,0,0,0,0,27,5.245499683,0,1,,,4,400,12000,200,1300,0,10,170,0,30,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5695159,0,156,2078.18,30,369.1688239,0,0,0,0,0,0,0,0,0,100,1,5,600,16000,100,1300,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5032164,0,272,3825.47,29,60.44689548,0,0,0,0,0,0,0,0,0,,,8,100,2000,0,300,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3570636,1,69,1606.28,0,0,0,0,0,0,0,6,7.339916254,0,0,200,1,1,0,0,0,0,0,10,50,0,40,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4469339,1,22,1055.16,30,980.5024623,0,0,0,0,0,0,0,0,0,710,2,2,1000,28000,100,4700,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3410513,0,19,1658.09,30,342.2922535,0,0,0,0,0,1,0.057815159,0,1,360,2,2,1400,40000,700,2100,0,10,0,0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9639986,0,74,2252.66,30,316.5319001,2,2.85,0,1,0.52033643,4,2.446814921,0,0,110,1,5,700,20000,200,1500,10,10,20,0,20,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7911237,0,158,599.72,0,0,0,0,0,0,0,14,1.715354835,1,0,20,1,1,0,0,0,0,0,10,30,0,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9103550,0,3,2948.11,25,615.7159335,0,0,0,0,0,0,0,0,1,,,6,700,17000,0,2700,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3075045,0,32,590.38,0,0,0,0,0,0,0,11,3.538338064,0,0,,,1,0,0,0,0,0,10,50,0,20,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7605606,0,30,3220,30,284.0073681,0,0,0,0,0,3,0.160554594,0,0,1450,1,3,200,4000,100,1600,0,10,10,0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015830,0,108,3082.62,30,538.2676464,0,0,0,0,0,18,8.449570863,0,1,250,1,4,900,26000,100,2300,0,10,170,0,40,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7570155,0,131,3868.28,30,277.6352511,0,0,0,0,0,0,0,0,0,,,5,500,14000,100,1300,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4788803,0,19,1345.77,30,358.943666,0,0,0,0,0,0,0,0,1,650,1,2,400,12000,100,1800,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8867869,1,65,3331.97,30,1230.015885,0,0.15,0,1,0.027386128,25,10.00420978,0,0,2240,4,4,1800,54000,300,5000,10,10,180,0,50,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7095956,0,189,1754.29,30,270.2175498,0,0,0,0,0,12,4.09313434,0,0,,,3,200,4000,100,1500,0,10,70,0,20,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5741355,1,152,903.3,30,305.2349584,0,0,0,0,0,4,1.101736699,0,0,350,2,4,600,17000,100,1400,0,10,20,0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4643494,0,86,1341.08,30,259.7543929,0,0,0,0,0,8,8.289937583,0,0,350,1,1,1100,32000,600,1700,0,10,80,0,50,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8559244,0,212,1958.11,29,397.4092868,0,0,0,0,0,20,6.854438509,0,0,,,3,300,7000,0,2100,0,10,170,0,30,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8669471,0,112,2199.74,30,640.028522,0,0,0,0,0,0,0,0,1,600,2,5,600,16000,100,3300,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5741051,0,119,1996.08,30,500.9604951,0,0,0,0,0,11,1.606636937,0,0,360,2,3,800,23000,100,2200,0,10,20,0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6464270,0,109,925.1,30,559.6754096,0,0,0,0,0,30,6.159053911,0,1,550,2,1,700,19000,100,2600,0,10,210,10,30,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6875346,0,187,2865.94,30,248.7125139,0,0,0,0,0,0,0,0,0,100,1,5,300,8000,100,1100,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5790927,0,185,2597.76,30,727.8101099,0,0,0,0,0,24,2.809880396,1,1,1390,4,2,1900,55000,600,3800,0,10,80,0,20,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5270284,0,17,655.41,9,61.57708624,105,47.85,0,4,10.35141788,10,1.946574422,0,0,,,1,100,1000,0,400,30,10,40,0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5672414,1,169,1956.41,30,153.5320365,0,0,0,0,0,19,6.082019225,0,1,500,1,3,500,13000,200,900,0,10,130,0,30,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2657984,0,238,4668.75,30,514.5000214,0,0,0,0,0,30,19.21272511,0,0,940,3,2,800,24000,300,3000,0,20,430,10,90,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6359949,0,5,1813.53,30,524.6845829,0,0,0,0,0,0,0,0,0,250,1,1,900,25000,100,2400,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1402231,0,150,1300.92,30,99.97389153,0,0,0,0,0,2,0.487029729,0,0,110,1,3,200,4000,100,600,0,10,10,0,10,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5495425,0,146,803.28,30,203.4842534,83,52.5,0,4,10.39257799,13,2.159766791,0,0,350,1,1,300,9000,100,900,30,10,30,0,20,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2875472,0,130,2387.63,30,292.04744,0,0,0,0,0,17,5.698069092,0,0,950,1,4,700,21000,300,1900,0,10,90,0,30,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5754728,1,66,2443.12,30,548.8982629,0,0,0,0,0,0,0,0,0,550,3,6,1800,54000,1000,3100,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5411004,0,135,757.86,23,106.6387753,0,0,0,0,0,4,2.309466697,0,0,520,4,1,100,3000,0,500,0,10,30,0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2332265,0,68,2171.74,30,437.5970219,0,0,0,0,0,0,0,0,0,360,2,5,800,24000,300,2400,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8999092,0,132,4368.8,30,91.26546145,16,7.183333333,0,4,1.781729325,7,9.674802842,0,0,650,1,8,100,2000,100,400,10,20,120,0,50,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2525016,0,150,1991.49,30,412.7575704,0,0,0,0,0,0,0,0,0,2110,9,8,800,23000,200,1800,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2163198,0,247,1579.66,30,306.0976704,10,10.78333333,0,1,1.968758304,23,8.662037446,0,0,350,1,1,600,18000,100,1400,20,10,160,0,40,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8160445,0,177,6141.54,30,728.2255305,0,0,0,0,0,0,0,0,0,,,8,1600,47000,300,3400,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7824712,0,195,1875.17,30,101.2644433,0,0,0,0,0,0,0,1,1,,,5,200,4000,100,400,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2641299,0,21,708.99,30,245.2469061,0,0,0,0,0,2,0.791773838,0,0,250,1,1,600,16000,200,1100,0,10,10,0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8387947,0,10,815.74,30,255.9717373,0,0,0,0,0,3,0.312038164,0,0,100,1,2,200,6000,100,1200,0,10,10,0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8137524,0,113,4884.39,30,470.1150762,0,0,0,0,0,23,3.097363028,1,0,660,3,3,300,9000,100,2100,0,10,70,0,20,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5433408,1,6,1027.54,30,200.2748524,0,0,0,0,0,4,0.537341262,0,0,360,2,1,300,7000,100,1000,0,10,10,0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4116112,0,172,4082.11,30,874.2452319,0,0,0,0,0,28,9.244542486,0,0,950,5,5,500,15000,100,3900,0,20,390,0,40,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9498369,0,5,781.09,30,84.98141333,170,55.3,0,10,12.5028353,1,0.407749015,0,0,,,1,100,2000,100,500,20,10,10,0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2388600,1,227,6015.75,30,427.5334646,0,0,0,0,0,18,51.82786753,0,0,890,2,7,800,22000,100,1800,0,70,1240,0,160,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
